V1	V2	V3	V4	V5	V6
chr17	6000000	6100000	0	69208	African
chr17	6000000	6100000	0	162272	Mediterranian
chr17	6100000	6200000	0	56735	African
chr17	6100000	6200000	3	134361	Mediterranian
chr17	6200000	6300000	0	83135	African
chr17	6200000	6300000	0	196238	Mediterranian
chr17	6300000	6400000	0	30813	African
chr17	6300000	6400000	8	71689	Mediterranian
chr17	6400000	6500000	0	114528	African
chr17	6400000	6500000	2	267703	Mediterranian
chr17	6500000	6600000	0	3619	African
chr17	6500000	6600000	0	8538	Mediterranian
chr17	6600000	6700000	0	67561	African
chr17	6600000	6700000	0	157698	Mediterranian
chr17	6700000	6800000	0	36661	African
chr17	6700000	6800000	0	85963	Mediterranian
chr17	6800000	6900000	0	85266	African
chr17	6800000	6900000	11	199325	Mediterranian
chr17	6900000	7000000	0	231473	African
chr17	6900000	7000000	2	523167	Mediterranian
chr17	7000000	7100000	0	142876	African
chr17	7000000	7100000	15	333184	Mediterranian
chr17	7100000	7200000	0	0	African
chr17	7100000	7200000	0	0	Mediterranian
chr17	7200000	7300000	0	0	African
chr17	7200000	7300000	0	0	Mediterranian
chr17	7300000	7400000	0	11875	African
chr17	7300000	7400000	0	36291	Mediterranian
chr17	7400000	7500000	0	925	African
chr17	7400000	7500000	0	626	Mediterranian
chr17	7500000	7600000	0	0	African
chr17	7500000	7600000	0	0	Mediterranian
chr17	7600000	7700000	0	6262	African
chr17	7600000	7700000	0	13960	Mediterranian
chr17	7700000	7800000	0	2633	African
chr17	7700000	7800000	0	6095	Mediterranian
chr17	7800000	7900000	0	3665	African
chr17	7800000	7900000	0	10856	Mediterranian
chr17	7900000	8000000	0	0	African
chr17	7900000	8000000	0	0	Mediterranian
chr17	8000000	8100000	0	0	African
chr17	8000000	8100000	0	0	Mediterranian
chr17	8100000	8200000	10	18780	African
chr17	8100000	8200000	30	43576	Mediterranian
chr17	8200000	8300000	0	0	African
chr17	8200000	8300000	0	0	Mediterranian
chr17	8300000	8400000	0	0	African
chr17	8300000	8400000	0	0	Mediterranian
chr17	8400000	8500000	0	0	African
chr17	8400000	8500000	0	0	Mediterranian
chr17	8500000	8600000	0	0	African
chr17	8500000	8600000	0	0	Mediterranian
chr17	8600000	8700000	0	3071	African
chr17	8600000	8700000	0	8964	Mediterranian
chr17	8700000	8800000	0	9379	African
chr17	8700000	8800000	0	23660	Mediterranian
chr17	8800000	8900000	0	0	African
chr17	8800000	8900000	0	0	Mediterranian
chr17	8900000	9000000	11	6247	African
chr17	8900000	9000000	37	14961	Mediterranian
chr17	9000000	9100000	0	72493	African
chr17	9000000	9100000	6	172022	Mediterranian
chr17	9100000	9200000	0	117219	African
chr17	9100000	9200000	11	275815	Mediterranian
chr17	9200000	9300000	30	29904	African
chr17	9200000	9300000	73	72316	Mediterranian
chr17	9300000	9400000	0	19789	African
chr17	9300000	9400000	0	46144	Mediterranian
chr17	9400000	9500000	0	90327	African
chr17	9400000	9500000	38	209201	Mediterranian
chr17	9500000	9600000	31	167064	African
chr17	9500000	9600000	113	392431	Mediterranian
chr17	9600000	9700000	14	77861	African
chr17	9600000	9700000	56	183744	Mediterranian
chr17	9700000	9800000	2	50225	African
chr17	9700000	9800000	9	117786	Mediterranian
chr17	9800000	9900000	0	55785	African
chr17	9800000	9900000	0	134647	Mediterranian
chr17	9900000	10000000	42	171609	African
chr17	9900000	10000000	93	403444	Mediterranian
chr17	10000000	10100000	20	193488	African
chr17	10000000	10100000	133	468806	Mediterranian
chr17	10100000	10200000	24	9506	African
chr17	10100000	10200000	56	22177	Mediterranian
chr17	10200000	10300000	0	0	African
chr17	10200000	10300000	0	0	Mediterranian
chr17	10300000	10400000	3	58296	African
chr17	10300000	10400000	23	137020	Mediterranian
chr17	10400000	10500000	23	137328	African
chr17	10400000	10500000	53	323591	Mediterranian
chr17	10500000	10600000	0	60477	African
chr17	10500000	10600000	0	144073	Mediterranian
chr17	10600000	10700000	0	80798	African
chr17	10600000	10700000	6	186685	Mediterranian
chr17	10700000	10800000	55	171055	African
chr17	10700000	10800000	103	408399	Mediterranian
chr17	10800000	10900000	4	64474	African
chr17	10800000	10900000	21	154251	Mediterranian
chr17	10900000	11000000	0	2635	African
chr17	10900000	11000000	6	13531	Mediterranian
chr17	11000000	11100000	5	17034	African
chr17	11000000	11100000	25	40025	Mediterranian
chr17	11100000	11200000	10	62807	African
chr17	11100000	11200000	68	146611	Mediterranian
chr17	11200000	11300000	101	152808	African
chr17	11200000	11300000	261	369782	Mediterranian
chr17	11300000	11400000	6	91333	African
chr17	11300000	11400000	43	220266	Mediterranian
chr17	11400000	11500000	4	94753	African
chr17	11400000	11500000	20	224959	Mediterranian
chr17	11500000	11600000	48	59370	African
chr17	11500000	11600000	126	141667	Mediterranian
chr17	11600000	11700000	75	39066	African
chr17	11600000	11700000	170	92915	Mediterranian
chr17	11700000	11800000	115	60475	African
chr17	11700000	11800000	277	143630	Mediterranian
chr17	11800000	11900000	39	119557	African
chr17	11800000	11900000	120	282879	Mediterranian
chr17	11900000	11921163	0	0	African
chr17	11900000	11921163	0	0	Mediterranian
chr18	0	100000	21	27527	African
chr18	0	100000	82	66139	Mediterranian
chr18	100000	200000	115	115103	African
chr18	100000	200000	282	275761	Mediterranian
chr18	200000	300000	18	83306	African
chr18	200000	300000	37	195188	Mediterranian
chr18	300000	400000	2	22304	African
chr18	300000	400000	6	53152	Mediterranian
chr18	400000	500000	0	31903	African
chr18	400000	500000	4	74819	Mediterranian
chr18	500000	600000	0	14321	African
chr18	500000	600000	0	33329	Mediterranian
chr18	600000	700000	0	37938	African
chr18	600000	700000	0	89564	Mediterranian
chr18	700000	800000	21	81363	African
chr18	700000	800000	56	193194	Mediterranian
chr18	800000	900000	2	186514	African
chr18	800000	900000	9	443070	Mediterranian
chr18	900000	1000000	0	21297	African
chr18	900000	1000000	0	50145	Mediterranian
chr18	1000000	1100000	0	0	African
chr18	1000000	1100000	0	0	Mediterranian
chr18	1100000	1200000	0	29616	African
chr18	1100000	1200000	0	69379	Mediterranian
chr18	1200000	1300000	0	10040	African
chr18	1200000	1300000	0	23529	Mediterranian
chr18	1300000	1400000	4	125541	African
chr18	1300000	1400000	42	301776	Mediterranian
chr18	1400000	1500000	0	90907	African
chr18	1400000	1500000	0	218984	Mediterranian
chr18	1500000	1600000	3	155181	African
chr18	1500000	1600000	3	363730	Mediterranian
chr18	1600000	1700000	0	193406	African
chr18	1600000	1700000	42	457832	Mediterranian
chr18	1700000	1800000	33	240140	African
chr18	1700000	1800000	91	564650	Mediterranian
chr18	1800000	1900000	0	135376	African
chr18	1800000	1900000	2	319099	Mediterranian
chr18	1900000	2000000	18	290030	African
chr18	1900000	2000000	31	684673	Mediterranian
chr18	2000000	2100000	6	276178	African
chr18	2000000	2100000	43	655514	Mediterranian
chr18	2100000	2200000	0	168854	African
chr18	2100000	2200000	0	403853	Mediterranian
chr18	2200000	2300000	4	138996	African
chr18	2200000	2300000	33	326049	Mediterranian
chr18	2300000	2400000	2	109783	African
chr18	2300000	2400000	7	257685	Mediterranian
chr18	2400000	2500000	0	19702	African
chr18	2400000	2500000	0	45936	Mediterranian
chr18	2500000	2600000	0	19742	African
chr18	2500000	2600000	0	48374	Mediterranian
chr18	2600000	2700000	0	0	African
chr18	2600000	2700000	0	0	Mediterranian
chr18	2700000	2800000	0	0	African
chr18	2700000	2800000	0	0	Mediterranian
chr18	2800000	2900000	0	0	African
chr18	2800000	2900000	0	0	Mediterranian
chr18	2900000	3000000	0	0	African
chr18	2900000	3000000	0	0	Mediterranian
chr18	3000000	3100000	0	0	African
chr18	3000000	3100000	0	0	Mediterranian
chr18	3100000	3200000	0	0	African
chr18	3100000	3200000	0	0	Mediterranian
chr18	3200000	3300000	0	4236	African
chr18	3200000	3300000	0	9867	Mediterranian
chr18	3300000	3400000	7	62313	African
chr18	3300000	3400000	21	147524	Mediterranian
chr18	3400000	3500000	18	130463	African
chr18	3400000	3500000	20	309260	Mediterranian
chr18	3500000	3600000	6	105729	African
chr18	3500000	3600000	22	247493	Mediterranian
chr18	3600000	3700000	0	59739	African
chr18	3600000	3700000	8	140129	Mediterranian
chr18	3700000	3800000	3	177097	African
chr18	3700000	3800000	10	429505	Mediterranian
chr18	3800000	3900000	12	5926	African
chr18	3800000	3900000	24	13731	Mediterranian
chr18	3900000	4000000	2	188020	African
chr18	3900000	4000000	3	441814	Mediterranian
chr18	4000000	4100000	24	284291	African
chr18	4000000	4100000	70	672856	Mediterranian
chr18	4100000	4200000	2	18754	African
chr18	4100000	4200000	3	43789	Mediterranian
chr18	4200000	4300000	0	33151	African
chr18	4200000	4300000	0	77640	Mediterranian
chr18	4300000	4400000	0	28300	African
chr18	4300000	4400000	0	66466	Mediterranian
chr18	4400000	4500000	0	2147	African
chr18	4400000	4500000	0	3176	Mediterranian
chr18	4500000	4600000	0	69776	African
chr18	4500000	4600000	0	163596	Mediterranian
chr18	4600000	4700000	32	273594	African
chr18	4600000	4700000	109	660710	Mediterranian
chr18	4700000	4800000	8	87411	African
chr18	4700000	4800000	10	205194	Mediterranian
chr18	4800000	4900000	28	88002	African
chr18	4800000	4900000	62	209587	Mediterranian
chr18	4900000	5000000	11	152038	African
chr18	4900000	5000000	36	357977	Mediterranian
chr18	5000000	5100000	28	159205	African
chr18	5000000	5100000	80	374413	Mediterranian
chr18	5100000	5200000	0	175446	African
chr18	5100000	5200000	11	417426	Mediterranian
chr18	5200000	5300000	0	68132	African
chr18	5200000	5300000	0	162511	Mediterranian
chr18	5300000	5400000	46	149670	African
chr18	5300000	5400000	105	351257	Mediterranian
chr18	5400000	5500000	2	105006	African
chr18	5400000	5500000	2	250714	Mediterranian
chr18	5500000	5600000	4	266327	African
chr18	5500000	5600000	15	627023	Mediterranian
chr18	5600000	5700000	0	185174	African
chr18	5600000	5700000	0	436847	Mediterranian
chr18	5700000	5800000	5	157453	African
chr18	5700000	5800000	48	371853	Mediterranian
chr18	5800000	5900000	9	299774	African
chr18	5800000	5900000	31	709062	Mediterranian
chr18	5900000	6000000	4	148365	African
chr18	5900000	6000000	10	345829	Mediterranian
chr18	6000000	6100000	3	10653	African
chr18	6000000	6100000	5	24851	Mediterranian
chr18	6100000	6200000	3	287490	African
chr18	6100000	6200000	6	680794	Mediterranian
chr18	6200000	6300000	0	90592	African
chr18	6200000	6300000	3	215139	Mediterranian
chr18	6300000	6400000	2	16243	African
chr18	6300000	6400000	8	40035	Mediterranian
chr18	6400000	6500000	7	51194	African
chr18	6400000	6500000	29	120110	Mediterranian
chr18	6500000	6600000	0	0	African
chr18	6500000	6600000	0	0	Mediterranian
chr18	6600000	6700000	0	4466	African
chr18	6600000	6700000	0	10420	Mediterranian
chr18	6700000	6800000	0	0	African
chr18	6700000	6800000	0	0	Mediterranian
chr18	6800000	6900000	0	8505	African
chr18	6800000	6900000	0	23826	Mediterranian
chr18	6900000	7000000	0	19970	African
chr18	6900000	7000000	6	48760	Mediterranian
chr18	7000000	7100000	0	0	African
chr18	7000000	7100000	0	0	Mediterranian
chr18	7100000	7200000	0	0	African
chr18	7100000	7200000	0	0	Mediterranian
chr18	7200000	7300000	0	12580	African
chr18	7200000	7300000	3	28538	Mediterranian
chr18	7300000	7400000	0	0	African
chr18	7300000	7400000	0	0	Mediterranian
chr18	7400000	7500000	10	8352	African
chr18	7400000	7500000	27	18275	Mediterranian
chr18	7500000	7600000	0	0	African
chr18	7500000	7600000	0	0	Mediterranian
chr18	7600000	7700000	0	0	African
chr18	7600000	7700000	0	0	Mediterranian
chr18	7700000	7800000	0	14436	African
chr18	7700000	7800000	2	35474	Mediterranian
chr18	7800000	7900000	14	9098	African
chr18	7800000	7900000	62	22105	Mediterranian
chr18	7900000	8000000	0	9149	African
chr18	7900000	8000000	0	22054	Mediterranian
chr18	8000000	8100000	0	93842	African
chr18	8000000	8100000	0	224209	Mediterranian
chr18	8100000	8200000	41	253625	African
chr18	8100000	8200000	79	609535	Mediterranian
chr18	8200000	8300000	73	104472	African
chr18	8200000	8300000	224	247625	Mediterranian
chr18	8300000	8400000	8	217976	African
chr18	8300000	8400000	38	520294	Mediterranian
chr18	8400000	8500000	2	183775	African
chr18	8400000	8500000	35	427613	Mediterranian
chr18	8500000	8600000	0	19634	African
chr18	8500000	8600000	0	45815	Mediterranian
chr18	8600000	8700000	0	9417	African
chr18	8600000	8700000	0	22059	Mediterranian
chr18	8700000	8800000	0	62460	African
chr18	8700000	8800000	0	145581	Mediterranian
chr18	8800000	8900000	30	99600	African
chr18	8800000	8900000	76	233044	Mediterranian
chr18	8900000	9000000	0	39353	African
chr18	8900000	9000000	0	92178	Mediterranian
chr18	9000000	9100000	53	158468	African
chr18	9000000	9100000	106	377812	Mediterranian
chr18	9100000	9200000	13	224278	African
chr18	9100000	9200000	52	535360	Mediterranian
chr18	9200000	9300000	0	25137	African
chr18	9200000	9300000	2	59168	Mediterranian
chr18	9300000	9400000	0	9065	African
chr18	9300000	9400000	0	21959	Mediterranian
chr18	9400000	9500000	70	216702	African
chr18	9400000	9500000	219	518135	Mediterranian
chr18	9500000	9600000	0	150952	African
chr18	9500000	9600000	3	362344	Mediterranian
chr18	9600000	9700000	69	163276	African
chr18	9600000	9700000	161	387618	Mediterranian
chr18	9700000	9800000	2	231158	African
chr18	9700000	9800000	8	553766	Mediterranian
chr18	9800000	9900000	22	209132	African
chr18	9800000	9900000	107	492667	Mediterranian
chr18	9900000	10000000	73	111156	African
chr18	9900000	10000000	231	262296	Mediterranian
chr18	10000000	10100000	80	90066	African
chr18	10000000	10100000	235	212644	Mediterranian
chr18	10100000	10200000	0	13788	African
chr18	10100000	10200000	0	31864	Mediterranian
chr18	10200000	10300000	0	0	African
chr18	10200000	10300000	0	0	Mediterranian
chr18	10300000	10400000	19	4320	African
chr18	10300000	10400000	38	10191	Mediterranian
chr18	10400000	10500000	0	0	African
chr18	10400000	10500000	0	0	Mediterranian
chr18	10500000	10600000	0	588	African
chr18	10500000	10600000	0	1953	Mediterranian
chr18	10600000	10700000	0	0	African
chr18	10600000	10700000	0	0	Mediterranian
chr18	10700000	10764171	3	6752	African
chr18	10700000	10764171	9	15141	Mediterranian
chr19	0	100000	0	0	African
chr19	0	100000	0	0	Mediterranian
chr19	100000	200000	0	0	African
chr19	100000	200000	0	0	Mediterranian
chr19	200000	300000	0	7851	African
chr19	200000	300000	0	17598	Mediterranian
chr19	300000	400000	0	0	African
chr19	300000	400000	0	0	Mediterranian
chr19	400000	500000	0	60036	African
chr19	400000	500000	5	141207	Mediterranian
chr19	500000	600000	0	623	African
chr19	500000	600000	0	1456	Mediterranian
chr19	600000	700000	0	12215	African
chr19	600000	700000	0	28998	Mediterranian
chr19	700000	800000	0	2496	African
chr19	700000	800000	0	5733	Mediterranian
chr19	800000	900000	0	15033	African
chr19	800000	900000	0	35666	Mediterranian
chr19	900000	1000000	22	180087	African
chr19	900000	1000000	80	425109	Mediterranian
chr19	1000000	1100000	0	93606	African
chr19	1000000	1100000	5	220973	Mediterranian
chr19	1100000	1200000	6	28835	African
chr19	1100000	1200000	18	67811	Mediterranian
chr19	1200000	1300000	28	163462	African
chr19	1200000	1300000	102	388860	Mediterranian
chr19	1300000	1400000	22	254562	African
chr19	1300000	1400000	62	598772	Mediterranian
chr19	1400000	1500000	128	111255	African
chr19	1400000	1500000	333	262015	Mediterranian
chr19	1500000	1600000	2	59093	African
chr19	1500000	1600000	3	139518	Mediterranian
chr19	1600000	1700000	0	45975	African
chr19	1600000	1700000	0	108220	Mediterranian
chr19	1700000	1800000	0	11822	African
chr19	1700000	1800000	0	27686	Mediterranian
chr19	1800000	1900000	0	10686	African
chr19	1800000	1900000	0	25653	Mediterranian
chr19	1900000	2000000	0	45459	African
chr19	1900000	2000000	0	106089	Mediterranian
chr19	2000000	2100000	23	142459	African
chr19	2000000	2100000	61	362198	Mediterranian
chr19	2100000	2200000	0	118191	African
chr19	2100000	2200000	0	282316	Mediterranian
chr19	2200000	2300000	13	97659	African
chr19	2200000	2300000	43	228525	Mediterranian
chr19	2300000	2400000	0	14425	African
chr19	2300000	2400000	0	33610	Mediterranian
chr19	2400000	2500000	16	44709	African
chr19	2400000	2500000	55	102865	Mediterranian
chr19	2500000	2600000	0	67571	African
chr19	2500000	2600000	3	157061	Mediterranian
chr19	2600000	2700000	13	87251	African
chr19	2600000	2700000	32	210000	Mediterranian
chr19	2700000	2800000	14	131671	African
chr19	2700000	2800000	42	314949	Mediterranian
chr19	2800000	2900000	6	215753	African
chr19	2800000	2900000	13	511896	Mediterranian
chr19	2900000	3000000	60	119762	African
chr19	2900000	3000000	118	286544	Mediterranian
chr19	3000000	3100000	2	145249	African
chr19	3000000	3100000	28	346816	Mediterranian
chr19	3100000	3200000	6	237348	African
chr19	3100000	3200000	26	574426	Mediterranian
chr19	3200000	3300000	9	12361	African
chr19	3200000	3300000	18	29074	Mediterranian
chr19	3300000	3400000	0	542	African
chr19	3300000	3400000	0	3480	Mediterranian
chr19	3400000	3500000	0	48156	African
chr19	3400000	3500000	0	112341	Mediterranian
chr19	3500000	3600000	0	0	African
chr19	3500000	3600000	0	0	Mediterranian
chr19	3600000	3700000	0	0	African
chr19	3600000	3700000	0	0	Mediterranian
chr19	3700000	3800000	2	116900	African
chr19	3700000	3800000	4	279006	Mediterranian
chr19	3800000	3900000	2	42147	African
chr19	3800000	3900000	0	99521	Mediterranian
chr19	3900000	4000000	10	37125	African
chr19	3900000	4000000	34	90850	Mediterranian
chr19	4000000	4100000	0	25817	African
chr19	4000000	4100000	0	62431	Mediterranian
chr19	4100000	4200000	0	0	African
chr19	4100000	4200000	0	0	Mediterranian
chr19	4200000	4300000	0	0	African
chr19	4200000	4300000	0	0	Mediterranian
chr19	4300000	4400000	0	0	African
chr19	4300000	4400000	0	0	Mediterranian
chr19	4400000	4500000	3	3152	African
chr19	4400000	4500000	7	6478	Mediterranian
chr19	4500000	4600000	0	0	African
chr19	4500000	4600000	0	0	Mediterranian
chr19	4600000	4700000	0	0	African
chr19	4600000	4700000	0	0	Mediterranian
chr19	4700000	4800000	0	2950	African
chr19	4700000	4800000	0	3752	Mediterranian
chr19	4800000	4900000	0	31138	African
